
  Matrix B
 ---------
                              Col   1                                    Col   2
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  31                                    Col  32
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  33                                    Col  34
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  35                                    Col  36
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  37                                    Col  38
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  39                                    Col  40
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  41                                    Col  42
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  43                                    Col  44
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col  45                                    Col  46
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
